
time,AccelerometerX,AccelerometerY,AccelerometerZ,GyroX,GyroY,GyroZ,MagnetometerX,MagnetometerY,MagnetometerZ
14.9180,-0.2365,0.1766,0.9833,0.2045307755470276,-2.683401107788086,0.20240025222301483,-4.400000095367432,4.900000095367432,42.29999923706055
14.9190,-0.2365,0.1766,0.9833,-0.04261057823896408,-0.9864348769187927,-0.2269013226032257,-4.400000095367432,4.900000095367432,42.29999923706055
14.9190,-0.2365,0.1766,0.9833,-0.04261057823896408,-0.9864348769187927,-0.2269013226032257,-4.400000095367432,4.900000095367432,42.29999923706055
14.9200,-0.2365,0.1766,0.9833,-0.04261057823896408,-0.9864348769187927,-0.2269013226032257,-4.400000095367432,4.900000095367432,42.29999923706055
14.9360,-0.2365,0.1766,0.9833,-0.04261057823896408,-0.9864348769187927,-0.2269013226032257,-4.400000095367432,4.900000095367432,42.29999923706055
15.1020,-0.1071,0.1810,0.9863,-0.04261057823896408,-0.9864348769187927,-0.2269013226032257,-4.400000095367432,4.900000095367432,42.29999923706055
15.1040,-0.1071,0.1810,0.9863,-0.04261057823896408,-0.9864348769187927,-0.2269013226032257,8.5,6.300000190734863,40.10000228881836
15.1060,-0.1071,0.1810,0.9863,-0.01065264455974102,-0.6849650740623474,0.052197959274053574,8.5,6.300000190734863,40.10000228881836
15.1070,-0.1071,0.1810,0.9863,-0.01065264455974102,-0.6849650740623474,0.052197959274053574,8.5,6.300000190734863,40.10000228881836
15.1090,-0.1071,0.1810,0.9863,-0.01065264455974102,-0.6849650740623474,0.052197959274053574,8.5,6.300000190734863,40.10000228881836
15.1200,-0.1071,0.1810,0.9863,-0.01065264455974102,-0.6849650740623474,0.052197959274053574,8.5,6.300000190734863,40.10000228881836
15.2810,-0.0647,0.1639,0.9552,-0.01065264455974102,-0.6849650740623474,0.052197959274053574,8.5,6.300000190734863,40.10000228881836
15.2830,-0.0647,0.1639,0.9552,-0.01065264455974102,-0.6849650740623474,0.052197959274053574,13.699999809265137,5.0,39.400001525878906
15.4060,-0.0647,0.1639,0.9552,-0.013848437927663326,-0.22157500684261322,0.19600865244865417,13.699999809265137,5.0,39.400001525878906
15.4070,-0.0647,0.1639,0.9552,-0.013848437927663326,-0.22157500684261322,0.19600865244865417,13.699999809265137,5.0,39.400001525878906
15.4070,-0.0647,0.1639,0.9552,-0.013848437927663326,-0.22157500684261322,0.19600865244865417,13.699999809265137,5.0,39.400001525878906
15.4070,-0.0647,0.1639,0.9552,-0.013848437927663326,-0.22157500684261322,0.19600865244865417,13.699999809265137,5.0,39.400001525878906
15.4600,-0.0730,0.1553,1.0043,-0.013848437927663326,-0.22157500684261322,0.19600865244865417,13.699999809265137,5.0,39.400001525878906
15.4610,-0.0730,0.1553,1.0043,-0.013848437927663326,-0.22157500684261322,0.19600865244865417,15.800000190734863,5.300000190734863,36.900001525878906
15.4620,-0.0730,0.1553,1.0043,-0.08202536404132843,0.00532632227987051,0.014913702383637428,15.800000190734863,5.300000190734863,36.900001525878906
15.4630,-0.0730,0.1553,1.0043,-0.08202536404132843,0.00532632227987051,0.014913702383637428,15.800000190734863,5.300000190734863,36.900001525878906
15.4650,-0.0730,0.1553,1.0043,-0.08202536404132843,0.00532632227987051,0.014913702383637428,15.800000190734863,5.300000190734863,36.900001525878906
15.4810,-0.0730,0.1553,1.0043,-0.08202536404132843,0.00532632227987051,0.014913702383637428,15.800000190734863,5.300000190734863,36.900001525878906
15.6470,-0.0898,0.1642,0.9535,-0.08202536404132843,0.00532632227987051,0.014913702383637428,15.800000190734863,5.300000190734863,36.900001525878906
15.6480,-0.0898,0.1642,0.9535,-0.08202536404132843,0.00532632227987051,0.014913702383637428,16.100000381469727,4.400000095367432,38.20000076293945
15.6500,-0.0898,0.1642,0.9535,-0.07669904083013535,-0.007456851191818714,0.3515372574329376,16.100000381469727,4.400000095367432,38.20000076293945
15.6510,-0.0898,0.1642,0.9535,-0.07669904083013535,-0.007456851191818714,0.3515372574329376,16.100000381469727,4.400000095367432,38.20000076293945
15.6520,-0.0898,0.1642,0.9535,-0.07669904083013535,-0.007456851191818714,0.3515372574329376,16.100000381469727,4.400000095367432,38.20000076293945
15.6650,-0.0898,0.1642,0.9535,-0.07669904083013535,-0.007456851191818714,0.3515372574329376,16.100000381469727,4.400000095367432,38.20000076293945
15.8310,-0.1030,0.1389,1.0100,-0.07669904083013535,-0.007456851191818714,0.3515372574329376,16.100000381469727,4.400000095367432,38.20000076293945
15.8330,-0.1030,0.1389,1.0100,-0.07669904083013535,-0.007456851191818714,0.3515372574329376,14.90000057220459,5.0,38.20000076293945
15.8350,-0.1030,0.1389,1.0100,-0.14700649678707123,-0.05006742849946022,0.007456851191818714,14.90000057220459,5.0,38.20000076293945
15.8360,-0.1030,0.1389,1.0100,-0.14700649678707123,-0.05006742849946022,0.007456851191818714,14.90000057220459,5.0,38.20000076293945
15.8390,-0.1030,0.1389,1.0100,-0.14700649678707123,-0.05006742849946022,0.007456851191818714,14.90000057220459,5.0,38.20000076293945
15.8490,-0.1030,0.1389,1.0100,-0.14700649678707123,-0.05006742849946022,0.007456851191818714,14.90000057220459,5.0,38.20000076293945
16.0150,-0.0810,0.1268,0.9825,-0.14700649678707123,-0.05006742849946022,0.007456851191818714,14.90000057220459,5.0,38.20000076293945
16.0170,-0.0810,0.1268,0.9825,-0.14700649678707123,-0.05006742849946022,0.007456851191818714,15.300000190734863,2.200000047683716,39.70000076293945
16.0200,-0.0810,0.1268,0.9825,0.15020228922367096,0.04687163606286049,-0.052197959274053574,15.300000190734863,2.200000047683716,39.70000076293945
16.0220,-0.0810,0.1268,0.9825,0.15020228922367096,0.04687163606286049,-0.052197959274053574,15.300000190734863,2.200000047683716,39.70000076293945
16.0250,-0.0810,0.1268,0.9825,0.15020228922367096,0.04687163606286049,-0.052197959274053574,15.300000190734863,2.200000047683716,39.70000076293945
16.0330,-0.0810,0.1268,0.9825,0.15020228922367096,0.04687163606286049,-0.052197959274053574,15.300000190734863,2.200000047683716,39.70000076293945
16.1990,-0.1115,0.1523,0.9927,0.15020228922367096,0.04687163606286049,-0.052197959274053574,15.300000190734863,2.200000047683716,39.70000076293945
16.2010,-0.1115,0.1523,0.9927,0.15020228922367096,0.04687163606286049,-0.052197959274053574,16.30000114440918,1.600000023841858,38.5
16.2030,-0.1115,0.1523,0.9927,-0.08096009492874146,-0.044741109013557434,-0.02130528911948204,16.30000114440918,1.600000023841858,38.5
16.2060,-0.1115,0.1523,0.9927,-0.08096009492874146,-0.044741109013557434,-0.02130528911948204,16.30000114440918,1.600000023841858,38.5
16.2070,-0.1115,0.1523,0.9927,-0.08096009492874146,-0.044741109013557434,-0.02130528911948204,16.30000114440918,1.600000023841858,38.5
16.2160,-0.1115,0.1523,0.9927,-0.08096009492874146,-0.044741109013557434,-0.02130528911948204,16.30000114440918,1.600000023841858,38.5
16.3810,-0.1036,0.1327,0.9861,-0.08096009492874146,-0.044741109013557434,-0.02130528911948204,16.30000114440918,1.600000023841858,38.5
16.3820,-0.1036,0.1327,0.9861,-0.08096009492874146,-0.044741109013557434,-0.02130528911948204,16.200000762939453,3.200000047683716,38.20000076293945
16.3830,-0.1036,0.1327,0.9861,-0.049002163112163544,0.15126755833625793,-0.026631612330675125,16.200000762939453,3.200000047683716,38.20000076293945
16.3830,-0.1036,0.1327,0.9861,-0.049002163112163544,0.15126755833625793,-0.026631612330675125,16.200000762939453,3.200000047683716,38.20000076293945
16.3840,-0.1036,0.1327,0.9861,-0.049002163112163544,0.15126755833625793,-0.026631612330675125,16.200000762939453,3.200000047683716,38.20000076293945
16.3960,-0.1036,0.1327,0.9861,-0.049002163112163544,0.15126755833625793,-0.026631612330675125,16.200000762939453,3.200000047683716,38.20000076293945
16.5660,-0.1041,0.1158,0.9762,-0.049002163112163544,0.15126755833625793,-0.026631612330675125,16.200000762939453,3.200000047683716,38.20000076293945
16.5680,-0.1041,0.1158,0.9762,-0.049002163112163544,0.15126755833625793,-0.026631612330675125,15.300000190734863,2.200000047683716,39.10000228881836
16.5690,-0.1041,0.1158,0.9762,0.020240023732185364,0.030892670154571533,0.01810949668288231,15.300000190734863,2.200000047683716,39.10000228881836
16.5700,-0.1041,0.1158,0.9762,0.020240023732185364,0.030892670154571533,0.01810949668288231,15.300000190734863,2.200000047683716,39.10000228881836
16.5710,-0.1041,0.1158,0.9762,0.020240023732185364,0.030892670154571533,0.01810949668288231,15.300000190734863,2.200000047683716,39.10000228881836
16.5860,-0.1041,0.1158,0.9762,0.020240023732185364,0.030892670154571533,0.01810949668288231,15.300000190734863,2.200000047683716,39.10000228881836
16.7510,-0.1564,0.1275,0.9748,0.020240023732185364,0.030892670154571533,0.01810949668288231,15.300000190734863,2.200000047683716,39.10000228881836
16.7520,-0.1564,0.1275,0.9748,0.020240023732185364,0.030892670154571533,0.01810949668288231,15.699999809265137,1.8000000715255737,40.400001525878906
16.7530,-0.1564,0.1275,0.9748,0.001065264455974102,0.04048004746437073,-0.02556634694337845,15.699999809265137,1.8000000715255737,40.400001525878906
16.7560,-0.1564,0.1275,0.9748,0.001065264455974102,0.04048004746437073,-0.02556634694337845,15.699999809265137,1.8000000715255737,40.400001525878906
16.7580,-0.1564,0.1275,0.9748,0.001065264455974102,0.04048004746437073,-0.02556634694337845,15.699999809265137,1.8000000715255737,40.400001525878906
16.7700,-0.1564,0.1275,0.9748,0.001065264455974102,0.04048004746437073,-0.02556634694337845,15.699999809265137,1.8000000715255737,40.400001525878906
16.9350,-0.1491,0.1077,0.9767,0.001065264455974102,0.04048004746437073,-0.02556634694337845,15.699999809265137,1.8000000715255737,40.400001525878906
16.9380,-0.1491,0.1077,0.9767,0.001065264455974102,0.04048004746437073,-0.02556634694337845,14.199999809265137,1.3000000715255737,40.400001525878906
16.9400,-0.1491,0.1077,0.9767,0.00532632227987051,0.1203748807311058,0.0926780104637146,14.199999809265137,1.3000000715255737,40.400001525878906
16.9430,-0.1491,0.1077,0.9767,0.00532632227987051,0.1203748807311058,0.0926780104637146,14.199999809265137,1.3000000715255737,40.400001525878906
16.9460,-0.1491,0.1077,0.9767,0.00532632227987051,0.1203748807311058,0.0926780104637146,14.199999809265137,1.3000000715255737,40.400001525878906
16.9530,-0.1491,0.1077,0.9767,0.00532632227987051,0.1203748807311058,0.0926780104637146,14.199999809265137,1.3000000715255737,40.400001525878906
17.1180,-0.1920,0.1473,0.9539,0.00532632227987051,0.1203748807311058,0.0926780104637146,14.199999809265137,1.3000000715255737,40.400001525878906
17.1210,-0.1920,0.1473,0.9539,0.00532632227987051,0.1203748807311058,0.0926780104637146,14.699999809265137,2.0,39.400001525878906
17.1230,-0.1920,0.1473,0.9539,0.2226402759552002,0.10972224175930023,0.7797735929489136,14.699999809265137,2.0,39.400001525878906
17.1250,-0.1920,0.1473,0.9539,0.2226402759552002,0.10972224175930023,0.7797735929489136,14.699999809265137,2.0,39.400001525878906
17.1270,-0.1920,0.1473,0.9539,0.2226402759552002,0.10972224175930023,0.7797735929489136,14.699999809265137,2.0,39.400001525878906
17.1370,-0.1920,0.1473,0.9539,0.2226402759552002,0.10972224175930023,0.7797735929489136,14.699999809265137,2.0,39.400001525878906
17.3020,-0.2121,0.2108,0.8907,0.2226402759552002,0.10972224175930023,0.7797735929489136,14.699999809265137,2.0,39.400001525878906
17.3050,-0.2121,0.2108,0.8907,0.2226402759552002,0.10972224175930023,0.7797735929489136,14.5,1.600000023841858,40.400001525878906
17.3060,-0.2121,0.2108,0.8907,-0.25672873854637146,0.6572681665420532,1.8002969026565552,14.5,1.600000023841858,40.400001525878906
17.3070,-0.2121,0.2108,0.8907,-0.25672873854637146,0.6572681665420532,1.8002969026565552,14.5,1.600000023841858,40.400001525878906
17.3090,-0.2121,0.2108,0.8907,-0.25672873854637146,0.6572681665420532,1.8002969026565552,14.5,1.600000023841858,40.400001525878906
17.3220,-0.2121,0.2108,0.8907,-0.25672873854637146,0.6572681665420532,1.8002969026565552,14.5,1.600000023841858,40.400001525878906
17.4870,-0.1352,0.1440,0.9623,-0.25672873854637146,0.6572681665420532,1.8002969026565552,14.5,1.600000023841858,40.400001525878906
17.4890,-0.1352,0.1440,0.9623,-0.25672873854637146,0.6572681665420532,1.8002969026565552,12.699999809265137,1.0,41.0
17.4910,-0.1352,0.1440,0.9623,-0.29401299357414246,0.08948221802711487,3.071157455444336,12.699999809265137,1.0,41.0
17.4930,-0.1352,0.1440,0.9623,-0.29401299357414246,0.08948221802711487,3.071157455444336,12.699999809265137,1.0,41.0
17.4950,-0.1352,0.1440,0.9623,-0.29401299357414246,0.08948221802711487,3.071157455444336,12.699999809265137,1.0,41.0
17.5060,-0.1352,0.1440,0.9623,-0.29401299357414246,0.08948221802711487,3.071157455444336,12.699999809265137,1.0,41.0
17.6700,0.1018,0.2337,0.8002,-0.29401299357414246,0.08948221802711487,3.071157455444336,12.699999809265137,1.0,41.0
17.6720,0.1018,0.2337,0.8002,-0.29401299357414246,0.08948221802711487,3.071157455444336,9.90000057220459,-4.800000190734863,42.60000228881836
17.6730,0.1018,0.2337,0.8002,0.16298545897006989,-0.19600865244865417,3.290601968765259,9.90000057220459,-4.800000190734863,42.60000228881836
17.6750,0.1018,0.2337,0.8002,0.16298545897006989,-0.19600865244865417,3.290601968765259,9.90000057220459,-4.800000190734863,42.60000228881836
17.6770,0.1018,0.2337,0.8002,0.16298545897006989,-0.19600865244865417,3.290601968765259,9.90000057220459,-4.800000190734863,42.60000228881836
17.6900,0.1018,0.2337,0.8002,0.16298545897006989,-0.19600865244865417,3.290601968765259,9.90000057220459,-4.800000190734863,42.60000228881836
17.8520,0.1667,0.1099,1.0458,0.16298545897006989,-0.19600865244865417,3.290601968765259,9.90000057220459,-4.800000190734863,42.60000228881836
17.8540,0.1667,0.1099,1.0458,0.16298545897006989,-0.19600865244865417,3.290601968765259,4.400000095367432,-9.699999809265137,43.60000228881836
17.8560,0.1667,0.1099,1.0458,0.27483823895454407,0.17044231295585632,3.448261022567749,4.400000095367432,-9.699999809265137,43.60000228881836
17.8580,0.1667,0.1099,1.0458,0.27483823895454407,0.17044231295585632,3.448261022567749,4.400000095367432,-9.699999809265137,43.60000228881836
17.8600,0.1667,0.1099,1.0458,0.27483823895454407,0.17044231295585632,3.448261022567749,4.400000095367432,-9.699999809265137,43.60000228881836
17.8690,0.1667,0.1099,1.0458,0.27483823895454407,0.17044231295585632,3.448261022567749,4.400000095367432,-9.699999809265137,43.60000228881836
18.0360,0.1615,0.0839,0.9275,0.27483823895454407,0.17044231295585632,3.448261022567749,4.400000095367432,-9.699999809265137,43.60000228881836
18.0400,0.1615,0.0839,0.9275,0.27483823895454407,0.17044231295585632,3.448261022567749,-0.4000000059604645,-11.699999809265137,40.60000228881836
18.0420,0.1615,0.0839,0.9275,-0.22157500684261322,0.5518069863319397,2.679140090942383,-0.4000000059604645,-11.699999809265137,40.60000228881836
18.0450,0.1615,0.0839,0.9275,-0.22157500684261322,0.5518069863319397,2.679140090942383,-0.4000000059604645,-11.699999809265137,40.60000228881836
18.0460,0.1615,0.0839,0.9275,-0.22157500684261322,0.5518069863319397,2.679140090942383,-0.4000000059604645,-11.699999809265137,40.60000228881836
18.0540,0.1615,0.0839,0.9275,-0.22157500684261322,0.5518069863319397,2.679140090942383,-0.4000000059604645,-11.699999809265137,40.60000228881836
18.2200,0.1643,0.0820,1.1409,-0.22157500684261322,0.5518069863319397,2.679140090942383,-0.4000000059604645,-11.699999809265137,40.60000228881836
18.2220,0.1643,0.0820,1.1409,-0.22157500684261322,0.5518069863319397,2.679140090942383,-7.5,-9.100000381469727,41.20000076293945
18.2250,0.1643,0.0820,1.1409,-0.8255799412727356,0.10546118021011353,1.4764565229415894,-7.5,-9.100000381469727,41.20000076293945
18.2270,0.1643,0.0820,1.1409,-0.8255799412727356,0.10546118021011353,1.4764565229415894,-7.5,-9.100000381469727,41.20000076293945
18.2280,0.1643,0.0820,1.1409,-0.8255799412727356,0.10546118021011353,1.4764565229415894,-7.5,-9.100000381469727,41.20000076293945
18.2370,0.1643,0.0820,1.1409,-0.8255799412727356,0.10546118021011353,1.4764565229415894,-7.5,-9.100000381469727,41.20000076293945
18.3940,0.1424,-0.0752,0.9995,-0.8255799412727356,0.10546118021011353,1.4764565229415894,-7.5,-9.100000381469727,41.20000076293945
18.3940,0.1424,-0.0752,0.9995,-0.8255799412727356,0.10546118021011353,1.4764565229415894,-14.699999809265137,-3.200000047683716,40.900001525878906
18.3940,0.1424,-0.0752,0.9995,0.16618125140666962,-0.00532632227987051,0.8479505181312561,-14.699999809265137,-3.200000047683716,40.900001525878906
18.3950,0.1424,-0.0752,0.9995,0.16618125140666962,-0.00532632227987051,0.8479505181312561,-14.699999809265137,-3.200000047683716,40.900001525878906
18.3950,0.1424,-0.0752,0.9995,0.16618125140666962,-0.00532632227987051,0.8479505181312561,-14.699999809265137,-3.200000047683716,40.900001525878906
18.4120,0.1424,-0.0752,0.9995,0.16618125140666962,-0.00532632227987051,0.8479505181312561,-14.699999809265137,-3.200000047683716,40.900001525878906
18.5770,0.0793,-0.0971,1.0425,0.16618125140666962,-0.00532632227987051,0.8479505181312561,-14.699999809265137,-3.200000047683716,40.900001525878906
18.5780,0.0793,-0.0971,1.0425,0.16618125140666962,-0.00532632227987051,0.8479505181312561,-16.200000762939453,-3.200000047683716,39.70000076293945
18.5790,0.0793,-0.0971,1.0425,-0.18216022849082947,-0.07137271761894226,0.0,-16.200000762939453,-3.200000047683716,39.70000076293945
18.5790,0.0793,-0.0971,1.0425,-0.18216022849082947,-0.07137271761894226,0.0,-16.200000762939453,-3.200000047683716,39.70000076293945
18.5800,0.0793,-0.0971,1.0425,-0.18216022849082947,-0.07137271761894226,0.0,-16.200000762939453,-3.200000047683716,39.70000076293945
18.5960,0.0793,-0.0971,1.0425,-0.18216022849082947,-0.07137271761894226,0.0,-16.200000762939453,-3.200000047683716,39.70000076293945
18.7640,0.0470,-0.0578,0.9307,-0.18216022849082947,-0.07137271761894226,0.0,-16.200000762939453,-3.200000047683716,39.70000076293945
18.7650,0.0470,-0.0578,0.9307,-0.18216022849082947,-0.07137271761894226,0.0,-16.600000381469727,-1.3000000715255737,38.79999923706055
18.7660,0.0470,-0.0578,0.9307,-0.013848437927663326,0.08628641813993454,-0.12783172726631165,-16.600000381469727,-1.3000000715255737,38.79999923706055
18.7670,0.0470,-0.0578,0.9307,-0.013848437927663326,0.08628641813993454,-0.12783172726631165,-16.600000381469727,-1.3000000715255737,38.79999923706055
18.7680,0.0470,-0.0578,0.9307,-0.013848437927663326,0.08628641813993454,-0.12783172726631165,-16.600000381469727,-1.3000000715255737,38.79999923706055
18.7820,0.0470,-0.0578,0.9307,-0.013848437927663326,0.08628641813993454,-0.12783172726631165,-16.600000381469727,-1.3000000715255737,38.79999923706055
18.9480,0.0735,-0.0509,0.9607,-0.013848437927663326,0.08628641813993454,-0.12783172726631165,-16.600000381469727,-1.3000000715255737,38.79999923706055
18.9490,0.0735,-0.0509,0.9607,-0.013848437927663326,0.08628641813993454,-0.12783172726631165,-16.600000381469727,0.10000000149011612,40.0
18.9500,0.0735,-0.0509,0.9607,0.002130528911948204,0.04261057823896408,-0.17363810539245605,-16.600000381469727,0.10000000149011612,40.0
18.9510,0.0735,-0.0509,0.9607,0.002130528911948204,0.04261057823896408,-0.17363810539245605,-16.600000381469727,0.10000000149011612,40.0
18.9520,0.0735,-0.0509,0.9607,0.002130528911948204,0.04261057823896408,-0.17363810539245605,-16.600000381469727,0.10000000149011612,40.0
18.9660,0.0735,-0.0509,0.9607,0.002130528911948204,0.04261057823896408,-0.17363810539245605,-16.600000381469727,0.10000000149011612,40.0
19.1270,0.1720,-0.0316,0.9991,0.002130528911948204,0.04261057823896408,-0.17363810539245605,-16.600000381469727,0.10000000149011612,40.0
19.1290,0.1720,-0.0316,0.9991,0.002130528911948204,0.04261057823896408,-0.17363810539245605,-16.30000114440918,-0.30000001192092896,38.5
19.1300,0.1720,-0.0316,0.9991,-0.21624869108200073,-0.1299622654914856,-0.6593986749649048,-16.30000114440918,-0.30000001192092896,38.5
19.1310,0.1720,-0.0316,0.9991,-0.21624869108200073,-0.1299622654914856,-0.6593986749649048,-16.30000114440918,-0.30000001192092896,38.5
19.1320,0.1720,-0.0316,0.9991,-0.21624869108200073,-0.1299622654914856,-0.6593986749649048,-16.30000114440918,-0.30000001192092896,38.5
19.1450,0.1720,-0.0316,0.9991,-0.21624869108200073,-0.1299622654914856,-0.6593986749649048,-16.30000114440918,-0.30000001192092896,38.5
19.3090,0.1247,-0.1283,1.0001,-0.21624869108200073,-0.1299622654914856,-0.6593986749649048,-16.30000114440918,-0.30000001192092896,38.5
19.3100,0.1247,-0.1283,1.0001,-0.21624869108200073,-0.1299622654914856,-0.6593986749649048,-17.399999618530273,0.0,39.10000228881836
19.3110,0.1247,-0.1283,1.0001,-0.5677859783172607,0.020240023732185364,-1.4945660829544067,-17.399999618530273,0.0,39.10000228881836
19.3120,0.1247,-0.1283,1.0001,-0.5677859783172607,0.020240023732185364,-1.4945660829544067,-17.399999618530273,0.0,39.10000228881836
19.3140,0.1247,-0.1283,1.0001,-0.5677859783172607,0.020240023732185364,-1.4945660829544067,-17.399999618530273,0.0,39.10000228881836
19.3270,0.1247,-0.1283,1.0001,-0.5677859783172607,0.020240023732185364,-1.4945660829544067,-17.399999618530273,0.0,39.10000228881836
19.4900,0.1717,-0.0360,0.9584,-0.5677859783172607,0.020240023732185364,-1.4945660829544067,-17.399999618530273,0.0,39.10000228881836
19.4910,0.1717,-0.0360,0.9584,-0.5677859783172607,0.020240023732185364,-1.4945660829544067,-15.40000057220459,-4.0,39.79999923706055
19.4920,0.1717,-0.0360,0.9584,0.07563377916812897,0.08735168725252151,-1.6032229661941528,-15.40000057220459,-4.0,39.79999923706055
19.4930,0.1717,-0.0360,0.9584,0.07563377916812897,0.08735168725252151,-1.6032229661941528,-15.40000057220459,-4.0,39.79999923706055
19.4950,0.1717,-0.0360,0.9584,0.07563377916812897,0.08735168725252151,-1.6032229661941528,-15.40000057220459,-4.0,39.79999923706055
19.5080,0.1717,-0.0360,0.9584,0.07563377916812897,0.08735168725252151,-1.6032229661941528,-15.40000057220459,-4.0,39.79999923706055
19.6740,0.2171,-0.0845,0.9882,0.07563377916812897,0.08735168725252151,-1.6032229661941528,-15.40000057220459,-4.0,39.79999923706055
19.6760,0.2171,-0.0845,0.9882,0.07563377916812897,0.08735168725252151,-1.6032229661941528,-13.40000057220459,-11.199999809265137,39.79999923706055
19.6770,0.2171,-0.0845,0.9882,-0.5070658922195435,0.1342233270406723,-2.2445123195648193,-13.40000057220459,-11.199999809265137,39.79999923706055
19.6780,0.2171,-0.0845,0.9882,-0.5070658922195435,0.1342233270406723,-2.2445123195648193,-13.40000057220459,-11.199999809265137,39.79999923706055
19.6790,0.2171,-0.0845,0.9882,-0.5070658922195435,0.1342233270406723,-2.2445123195648193,-13.40000057220459,-11.199999809265137,39.79999923706055
19.6920,0.2171,-0.0845,0.9882,-0.5070658922195435,0.1342233270406723,-2.2445123195648193,-13.40000057220459,-11.199999809265137,39.79999923706055
19.8540,0.2045,-0.0297,1.0125,-0.5070658922195435,0.1342233270406723,-2.2445123195648193,-13.40000057220459,-11.199999809265137,39.79999923706055
19.8550,0.2045,-0.0297,1.0125,-0.5070658922195435,0.1342233270406723,-2.2445123195648193,-10.5,-14.300000190734863,38.900001525878906
19.8570,0.2045,-0.0297,1.0125,-0.31318774819374084,-0.19707392156124115,-1.9632823467254639,-10.5,-14.300000190734863,38.900001525878906
19.8580,0.2045,-0.0297,1.0125,-0.31318774819374084,-0.19707392156124115,-1.9632823467254639,-10.5,-14.300000190734863,38.900001525878906
19.8590,0.2045,-0.0297,1.0125,-0.31318774819374084,-0.19707392156124115,-1.9632823467254639,-10.5,-14.300000190734863,38.900001525878906
19.8710,0.2045,-0.0297,1.0125,-0.31318774819374084,-0.19707392156124115,-1.9632823467254639,-10.5,-14.300000190734863,38.900001525878906
20.0370,0.0905,-0.0859,0.8703,-0.31318774819374084,-0.19707392156124115,-1.9632823467254639,-10.5,-14.300000190734863,38.900001525878906
20.0380,0.0905,-0.0859,0.8703,-0.31318774819374084,-0.19707392156124115,-1.9632823467254639,-4.700000286102295,-18.80000114440918,39.20000076293945
20.0390,0.0905,-0.0859,0.8703,-0.2780340313911438,-0.17363810539245605,-2.077265739440918,-4.700000286102295,-18.80000114440918,39.20000076293945
20.0400,0.0905,-0.0859,0.8703,-0.2780340313911438,-0.17363810539245605,-2.077265739440918,-4.700000286102295,-18.80000114440918,39.20000076293945
20.0420,0.0905,-0.0859,0.8703,-0.2780340313911438,-0.17363810539245605,-2.077265739440918,-4.700000286102295,-18.80000114440918,39.20000076293945
20.0550,0.0905,-0.0859,0.8703,-0.2780340313911438,-0.17363810539245605,-2.077265739440918,-4.700000286102295,-18.80000114440918,39.20000076293945
20.2190,0.2068,-0.0092,1.0162,-0.2780340313911438,-0.17363810539245605,-2.077265739440918,-4.700000286102295,-18.80000114440918,39.20000076293945
20.2200,0.2068,-0.0092,1.0162,-0.2780340313911438,-0.17363810539245605,-2.077265739440918,1.8000000715255737,-20.30000114440918,37.10000228881836
20.2210,0.2068,-0.0092,1.0162,-0.02876213937997818,0.6881608366966248,-2.3670175075531006,1.8000000715255737,-20.30000114440918,37.10000228881836
20.2220,0.2068,-0.0092,1.0162,-0.02876213937997818,0.6881608366966248,-2.3670175075531006,1.8000000715255737,-20.30000114440918,37.10000228881836
20.2230,0.2068,-0.0092,1.0162,-0.02876213937997818,0.6881608366966248,-2.3670175075531006,1.8000000715255737,-20.30000114440918,37.10000228881836
20.2380,0.2068,-0.0092,1.0162,-0.02876213937997818,0.6881608366966248,-2.3670175075531006,1.8000000715255737,-20.30000114440918,37.10000228881836
20.4030,0.0865,-0.0369,0.9600,-0.02876213937997818,0.6881608366966248,-2.3670175075531006,1.8000000715255737,-20.30000114440918,37.10000228881836
20.4040,0.0865,-0.0369,0.9600,-0.02876213937997818,0.6881608366966248,-2.3670175075531006,8.5,-20.30000114440918,36.400001525878906
20.4050,0.0865,-0.0369,0.9600,-0.5443501472473145,-0.2790992856025696,-1.8546254634857178,8.5,-20.30000114440918,36.400001525878906
20.4070,0.0865,-0.0369,0.9600,-0.5443501472473145,-0.2790992856025696,-1.8546254634857178,8.5,-20.30000114440918,36.400001525878906
20.4080,0.0865,-0.0369,0.9600,-0.5443501472473145,-0.2790992856025696,-1.8546254634857178,8.5,-20.30000114440918,36.400001525878906
20.4220,0.0865,-0.0369,0.9600,-0.5443501472473145,-0.2790992856025696,-1.8546254634857178,8.5,-20.30000114440918,36.400001525878906
20.5870,-0.0192,0.0672,0.8481,-0.5443501472473145,-0.2790992856025696,-1.8546254634857178,8.5,-20.30000114440918,36.400001525878906
20.5880,-0.0192,0.0672,0.8481,-0.5443501472473145,-0.2790992856025696,-1.8546254634857178,14.0,-16.30000114440918,38.5
20.5890,-0.0192,0.0672,0.8481,-0.16937704384326935,0.6402239203453064,-1.4263890981674194,14.0,-16.30000114440918,38.5
20.5900,-0.0192,0.0672,0.8481,-0.16937704384326935,0.6402239203453064,-1.4263890981674194,14.0,-16.30000114440918,38.5
20.5910,-0.0192,0.0672,0.8481,-0.16937704384326935,0.6402239203453064,-1.4263890981674194,14.0,-16.30000114440918,38.5
20.6050,-0.0192,0.0672,0.8481,-0.16937704384326935,0.6402239203453064,-1.4263890981674194,14.0,-16.30000114440918,38.5
20.7720,0.1331,-0.0158,0.9806,-0.16937704384326935,0.6402239203453064,-1.4263890981674194,14.0,-16.30000114440918,38.5
20.7740,0.1331,-0.0158,0.9806,-0.16937704384326935,0.6402239203453064,-1.4263890981674194,20.0,-11.199999809265137,36.60000228881836
